filename,true_label,pred_label,confidence,match
04_mouse_bite_19_2.png,Mouse_bite,Mouse_bite,85.4229748249054,True
09_mouse_bite_09_1.png,Mouse_bite,Mouse_bite,99.97413754463196,True
10_mouse_bite_01_1.png,Mouse_bite,Mouse_bite,99.62171912193298,True
01_mouse_bite_10_1.png,Mouse_bite,Mouse_bite,54.54810857772827,True
09_mouse_bite_01_2.png,Mouse_bite,Mouse_bite,99.989914894104,True
08_mouse_bite_02_4.png,Mouse_bite,Mouse_bite,99.94391798973083,True
07_mouse_bite_04_3.png,Mouse_bite,Mouse_bite,84.48657393455505,True
05_mouse_bite_08_0.png,Mouse_bite,Mouse_bite,89.49980139732361,True
12_mouse_bite_06_1.png,Mouse_bite,Mouse_bite,99.90653395652771,True
11_open_circuit_06_3.png,Open_circuit,Short,45.3910231590271,False
11_open_circuit_05_3.png,Open_circuit,Open_circuit,99.97915625572205,True
01_open_circuit_20_1.png,Open_circuit,Open_circuit,99.19903874397278,True
01_open_circuit_15_4.png,Open_circuit,Open_circuit,90.3979480266571,True
04_open_circuit_06_2.png,Open_circuit,Open_circuit,99.99006986618042,True
09_open_circuit_04_5.png,Open_circuit,Open_circuit,99.4541585445404,True
08_open_circuit_02_4.png,Open_circuit,Open_circuit,99.94082450866699,True
01_open_circuit_11_2.png,Open_circuit,Open_circuit,80.84406852722168,True
04_open_circuit_13_1.png,Open_circuit,Open_circuit,95.25864720344543,True
06_open_circuit_02_1.png,Open_circuit,Short,66.13898277282715,False
06_open_circuit_06_4.png,Open_circuit,Open_circuit,99.91280436515808,True
01_open_circuit_12_2.png,Open_circuit,Open_circuit,99.9043881893158,True
07_open_circuit_09_0.png,Open_circuit,Open_circuit,99.7450053691864,True
11_open_circuit_07_4.png,Open_circuit,Open_circuit,99.99130964279175,True
11_open_circuit_09_4.png,Open_circuit,Open_circuit,96.9952940940857,True
08_open_circuit_02_3.png,Open_circuit,Open_circuit,99.99469518661499,True
08_open_circuit_09_1.png,Open_circuit,Open_circuit,99.99136924743652,True
11_open_circuit_03_3.png,Open_circuit,Open_circuit,99.9963641166687,True
04_open_circuit_18_0.png,Open_circuit,Open_circuit,99.61102604866028,True
08_open_circuit_08_2.png,Open_circuit,Open_circuit,99.99504089355469,True
12_open_circuit_10_2.png,Open_circuit,Open_circuit,85.37212014198303,True
08_open_circuit_06_0.png,Open_circuit,Open_circuit,99.99969005584717,True
08_open_circuit_01_1.png,Open_circuit,Open_circuit,99.95457530021667,True
09_open_circuit_04_4.png,Open_circuit,Open_circuit,99.96703863143921,True
11_open_circuit_04_2.png,Open_circuit,Short,54.26805019378662,False
04_open_circuit_06_1.png,Open_circuit,Open_circuit,95.60301303863525,True
01_open_circuit_07_2.png,Open_circuit,Open_circuit,98.66811037063599,True
06_open_circuit_09_1.png,Open_circuit,Open_circuit,99.57767128944397,True
06_open_circuit_03_1.png,Open_circuit,Open_circuit,99.9998927116394,True
01_open_circuit_01_2.png,Open_circuit,Open_circuit,98.86391162872314,True
01_open_circuit_15_0.png,Open_circuit,Open_circuit,99.30847883224487,True
09_open_circuit_01_1.png,Open_circuit,Open_circuit,98.78842234611511,True
01_open_circuit_09_2.png,Open_circuit,Open_circuit,94.90020871162415,True
07_open_circuit_03_3.png,Open_circuit,Open_circuit,99.9998927116394,True
07_open_circuit_05_1.png,Open_circuit,Open_circuit,99.93508458137512,True
12_open_circuit_02_2.png,Open_circuit,Open_circuit,98.63903522491455,True
06_open_circuit_08_1.png,Open_circuit,Open_circuit,99.90252256393433,True
07_open_circuit_09_4.png,Open_circuit,Open_circuit,99.86282587051392,True
04_open_circuit_10_0.png,Open_circuit,Open_circuit,99.99104738235474,True
09_open_circuit_04_2.png,Open_circuit,Open_circuit,99.91451501846313,True
11_open_circuit_10_0.png,Open_circuit,Spurious_copper,51.44726634025574,False
10_open_circuit_05_4.png,Open_circuit,Open_circuit,99.99456405639648,True
11_open_circuit_05_1.png,Open_circuit,Open_circuit,98.67714047431946,True
08_open_circuit_05_0.png,Open_circuit,Open_circuit,99.85571503639221,True
08_open_circuit_03_1.png,Open_circuit,Open_circuit,99.95854496955872,True
10_open_circuit_02_2.png,Open_circuit,Open_circuit,98.81110191345215,True
01_open_circuit_04_0.png,Open_circuit,Open_circuit,57.60078430175781,True
08_open_circuit_01_4.png,Open_circuit,Open_circuit,91.88981056213379,True
04_open_circuit_17_0.png,Open_circuit,Open_circuit,99.9991774559021,True
09_open_circuit_01_5.png,Open_circuit,Open_circuit,99.95399713516235,True
10_short_01_2.png,Short,Short,99.64041709899902,True
07_short_02_1.png,Short,Short,99.95821118354797,True
04_short_15_1.png,Short,Short,99.99955892562866,True
12_short_09_3.png,Short,Short,99.99969005584717,True
12_short_04_3.png,Short,Short,99.99486207962036,True
01_short_18_0.png,Short,Short,99.98452663421631,True
11_short_01_4.png,Short,Short,99.98127818107605,True
06_short_06_3.png,Short,Short,99.97790455818176,True
10_short_04_4.png,Short,Short,99.98158812522888,True
06_short_02_1.png,Short,Short,99.99828338623047,True
05_short_10_0.png,Short,Short,99.91596937179565,True
11_short_08_2.png,Short,Short,99.99901056289673,True
07_short_08_0.png,Short,Short,99.99840259552002,True
04_short_02_3.png,Short,Short,99.90466237068176,True
01_short_12_2.png,Short,Short,99.73164200782776,True
08_short_01_3.png,Short,Short,99.99547004699707,True
05_short_02_1.png,Short,Short,100.0,True
08_short_10_1.png,Short,Short,99.96445178985596,True
01_short_06_2.png,Short,Short,99.99473094940186,True
06_short_06_0.png,Short,Short,99.95324611663818,True
12_short_10_1.png,Short,Short,100.0,True
12_short_06_0.png,Short,Short,99.50394034385681,True
04_short_20_0.png,Short,Short,99.97770190238953,True
10_short_05_0.png,Short,Short,99.81550574302673,True
10_short_01_3.png,Short,Short,99.91303086280823,True
08_short_04_2.png,Short,Short,99.54932928085327,True
12_short_08_4.png,Short,Short,99.9974012374878,True
04_short_19_2.png,Short,Short,99.96821880340576,True
08_short_03_0.png,Short,Short,99.58873391151428,True
06_short_04_2.png,Short,Short,99.99991655349731,True
01_short_02_2.png,Short,Short,86.70367002487183,True
11_short_01_1.png,Short,Short,99.99996423721313,True
08_short_02_1.png,Short,Short,99.92668032646179,True
07_short_10_4.png,Short,Short,99.99927282333374,True
06_short_05_2.png,Short,Short,99.96151924133301,True
01_short_16_2.png,Short,Short,98.39721918106079,True
07_short_05_4.png,Short,Short,99.62084293365479,True
12_short_07_4.png,Short,Short,99.99669790267944,True
11_short_02_0.png,Short,Short,99.9657154083252,True
06_short_09_2.png,Short,Short,97.39198088645935,True
06_short_06_1.png,Short,Short,89.19902443885803,True
01_short_09_2.png,Short,Short,99.94372725486755,True
01_short_09_0.png,Short,Short,99.98964071273804,True
08_short_10_3.png,Short,Short,99.64511394500732,True
04_short_02_0.png,Short,Short,99.66895580291748,True
12_short_02_0.png,Short,Short,99.83534812927246,True
11_short_07_4.png,Short,Short,99.92832541465759,True
09_short_04_4.png,Short,Short,99.8273253440857,True
06_short_04_0.png,Short,Short,99.92176294326782,True
09_short_06_0.png,Short,Short,99.99932050704956,True
04_spur_19_2.png,Spur,Spur,99.418044090271,True
11_spur_06_3.png,Spur,Spur,99.95129108428955,True
05_spur_07_3.png,Spur,Spur,98.56740832328796,True
06_spur_04_1.png,Spur,Spur,71.66678309440613,True
08_spur_04_2.png,Spur,Spur,82.83452987670898,True
04_spur_03_2.png,Spur,Spur,99.92606043815613,True
05_spur_03_2.png,Spur,Spur,99.65019226074219,True
11_spur_04_3.png,Spur,Spur,99.98822212219238,True
04_spur_07_2.png,Spur,Spur,99.22863245010376,True
01_spur_16_1.png,Spur,Spur,99.0136206150055,True
04_spur_06_2.png,Spur,Spur,99.96784925460815,True
07_spur_04_3.png,Spur,Spur,93.44353079795837,True
06_spur_05_3.png,Spur,Spur,99.49429631233215,True
11_spur_08_0.png,Spur,Spur,54.69077825546265,True
07_spur_08_4.png,Spur,Spur,99.77856874465942,True
11_spur_01_2.png,Spur,Spur,99.91990923881531,True
07_spur_07_3.png,Spur,Spur,88.6904239654541,True
06_spur_06_2.png,Spur,Spur,99.99923706054688,True
09_spur_01_4.png,Spur,Spur,71.93411588668823,True
07_spur_06_2.png,Spur,Spur,99.87152814865112,True
09_spur_06_1.png,Spur,Spur,99.59944486618042,True
12_spur_08_1.png,Spur,Spur,98.77105355262756,True
04_spur_08_1.png,Spur,Mouse_bite,72.11246490478516,False
09_spur_09_0.png,Spur,Spur,99.95848536491394,True
09_spur_03_2.png,Spur,Spur,88.41846585273743,True
11_spur_02_4.png,Spur,Spur,99.99314546585083,True
01_spur_05_2.png,Spur,Mouse_bite,62.743204832077026,False
04_spur_04_0.png,Spur,Spur,99.99964237213135,True
05_spur_04_3.png,Spur,Spur,74.19012784957886,True
07_spur_01_0.png,Spur,Spur,99.87473487854004,True
10_spur_04_0.png,Spur,Spur,99.74139928817749,True
04_spur_10_0.png,Spur,Spur,99.89984631538391,True
09_spur_06_0.png,Spur,Spur,99.99356269836426,True
01_spur_01_0.png,Spur,Mouse_bite,75.7347822189331,False
07_spur_08_3.png,Spur,Spur,92.573082447052,True
05_spur_04_0.png,Spur,Spur,99.66579675674438,True
07_spur_09_7.png,Spur,Spur,58.68605971336365,True
12_spur_03_2.png,Spur,Spur,70.36269903182983,True
09_spur_07_4.png,Spur,Spur,99.44975972175598,True
04_spur_13_2.png,Spur,Mouse_bite,95.69991827011108,False
01_spur_02_0.png,Spur,Spur,36.52607798576355,True
01_spur_08_2.png,Spur,Spur,96.37717008590698,True
05_spur_10_3.png,Spur,Spur,99.95077848434448,True
09_spur_02_4.png,Spur,Spur,99.99939203262329,True
12_spur_06_1.png,Spur,Spur,97.74447679519653,True
06_spur_09_4.png,Spur,Spur,54.95427846908569,True
12_spur_04_2.png,Spur,Spur,99.86711740493774,True
09_spur_01_2.png,Spur,Spur,82.49521851539612,True
01_spur_13_1.png,Spur,Mouse_bite,62.743204832077026,False
08_spur_03_3.png,Spur,Spur,95.3664779663086,True
01_spurious_copper_07_0.png,Spurious_copper,Spurious_copper,99.89092350006104,True
01_spurious_copper_05_3.png,Spurious_copper,Mouse_bite,62.743204832077026,False
11_spurious_copper_10_4.png,Spurious_copper,Spurious_copper,99.96460676193237,True
06_spurious_copper_09_4.png,Spurious_copper,Spurious_copper,99.74499344825745,True
04_spurious_copper_03_2.png,Spurious_copper,Spurious_copper,99.74887371063232,True
05_spurious_copper_02_1.png,Spurious_copper,Spurious_copper,94.23325657844543,True
01_spurious_copper_05_1.png,Spurious_copper,Spurious_copper,99.9133050441742,True
06_spurious_copper_07_2.png,Spurious_copper,Spurious_copper,92.31091737747192,True
09_spurious_copper_02_3.png,Spurious_copper,Spurious_copper,99.98379945755005,True
10_spurious_copper_05_2.png,Spurious_copper,Spurious_copper,99.89932179450989,True
01_spurious_copper_04_3.png,Spurious_copper,Mouse_bite,62.743204832077026,False
12_spurious_copper_01_0.png,Spurious_copper,Spurious_copper,99.94152784347534,True
10_spurious_copper_03_2.png,Spurious_copper,Spurious_copper,97.92149066925049,True
12_spurious_copper_10_0.png,Spurious_copper,Spurious_copper,99.88597631454468,True
08_spurious_copper_03_3.png,Spurious_copper,Spurious_copper,99.9471127986908,True
04_spurious_copper_11_0.png,Spurious_copper,Spurious_copper,40.05744159221649,True
11_spurious_copper_04_2.png,Spurious_copper,Spurious_copper,99.99854564666748,True
06_spurious_copper_10_3.png,Spurious_copper,Spurious_copper,99.91182684898376,True
09_spurious_copper_08_4.png,Spurious_copper,Spurious_copper,99.56279993057251,True
07_spurious_copper_09_2.png,Spurious_copper,Spurious_copper,99.99974966049194,True
07_spurious_copper_04_0.png,Spurious_copper,Spurious_copper,97.9867935180664,True
08_spurious_copper_04_1.png,Spurious_copper,Spurious_copper,99.23292994499207,True
11_spurious_copper_06_4.png,Spurious_copper,Spurious_copper,99.9922513961792,True
01_spurious_copper_13_3.png,Spurious_copper,Mouse_bite,62.743204832077026,False
11_spurious_copper_02_2.png,Spurious_copper,Spurious_copper,99.91475343704224,True
09_spurious_copper_02_0.png,Spurious_copper,Spurious_copper,99.42038655281067,True
08_spurious_copper_10_3.png,Spurious_copper,Spurious_copper,98.5802412033081,True
12_spurious_copper_04_0.png,Spurious_copper,Spurious_copper,99.94545578956604,True
08_spurious_copper_04_0.png,Spurious_copper,Spurious_copper,99.85944628715515,True
07_spurious_copper_03_1.png,Spurious_copper,Spurious_copper,99.99854564666748,True
04_spurious_copper_08_2.png,Spurious_copper,Spurious_copper,99.99858140945435,True
06_spurious_copper_09_3.png,Spurious_copper,Spurious_copper,97.04155921936035,True
04_spurious_copper_09_1.png,Spurious_copper,Spurious_copper,99.1694986820221,True
09_spurious_copper_08_1.png,Spurious_copper,Spurious_copper,99.03261065483093,True
09_spurious_copper_07_2.png,Spurious_copper,Spurious_copper,99.99988079071045,True
07_spurious_copper_05_1.png,Spurious_copper,Spurious_copper,99.99735355377197,True
01_spurious_copper_11_0.png,Spurious_copper,Spurious_copper,96.70458436012268,True
05_spurious_copper_03_1.png,Spurious_copper,Spurious_copper,99.74493384361267,True
06_spurious_copper_04_0.png,Spurious_copper,Spurious_copper,95.37414312362671,True
09_spurious_copper_10_4.png,Spurious_copper,Spurious_copper,99.96553659439087,True
09_spurious_copper_01_1.png,Spurious_copper,Spurious_copper,99.2878258228302,True
12_spurious_copper_10_3.png,Spurious_copper,Spurious_copper,99.67743754386902,True
12_spurious_copper_06_4.png,Spurious_copper,Spurious_copper,99.99866485595703,True
06_spurious_copper_02_1.png,Spurious_copper,Spurious_copper,99.70631003379822,True
12_spurious_copper_07_4.png,Spurious_copper,Spurious_copper,99.97872710227966,True
01_spurious_copper_03_3.png,Spurious_copper,Mouse_bite,62.743204832077026,False
01_spurious_copper_02_1.png,Spurious_copper,Spurious_copper,83.25722217559814,True
01_spurious_copper_19_0.png,Spurious_copper,Spurious_copper,96.55189514160156,True
01_spurious_copper_18_0.png,Spurious_copper,Spurious_copper,99.98682737350464,True
08_spurious_copper_04_3.png,Spurious_copper,Spurious_copper,88.85799646377563,True
